index0,index1,index2,index3,index4,label
26.30313138,12.79238182,4.178878294,5.982831061,22.62203302,3
22.10904935,10.35548589,3.565336628,5.424495809,22.24861858,3
31.37787494,16.63549731,6.706956011,8.921273794,29.32277277,3
36.29528889,22.12916957,10.0224471,11.63126213,31.77066501,3
31.97113733,17.34139447,6.510556539,8.565769717,28.25763811,3
26.12535337,12.53645798,4.001182279,5.588501338,20.558194,3
19.18323236,8.07491164,2.107342072,3.189364286,15.77324918,3
23.23349771,11.4095148,3.571462875,4.89038097,18.63251232,3
19.86458205,8.344518013,2.128727088,3.019124862,13.53913116,3
10.89665329,4.750158041,1.114875702,1.753392089,9.486093233,3
12.60541382,6.748788304,1.940861789,2.8904188,13.0039306,3
10.09568869,4.600391374,1.121324297,1.772205348,9.320032575,3
9.836071412,4.349866438,1.060889407,1.891138294,11.98844795,3
16.13846126,7.397105291,1.999420037,2.871084739,13.39126212,3
9.943809194,5.244517736,1.497461101,2.412960254,13.1480027,3
20.31821912,9.99645128,3.197542385,4.686026718,19.14715708,3
22.41423658,11.30360786,3.854721538,5.513927872,20.63355589,3
24.5766437,12.62847852,4.449352861,6.184887034,23.0026826,3
27.86320592,13.84596904,4.856452121,6.72259305,24.79544315,3
19.21683377,9.556598783,3.003917661,4.310849106,17.45567576,3
14.96762601,7.322326337,2.143198157,3.377080395,15.91669457,3
19.48739888,9.628831018,3.012860656,4.51584132,18.97394987,3
23.75426523,13.6577331,5.673830641,7.884283973,27.53032126,3
44.4345188,25.56554322,12.79243068,13.49697798,35.50758411,4
40.57588526,23.61523655,11.63168636,12.39947015,35.73009325,4
45.44456622,25.40022273,12.14500011,12.32573688,34.70762396,4
38.97301153,20.75051564,8.914415842,10.08544991,32.6785755,4
33.76697016,17.08034415,6.757844855,7.726524346,29.7572495,4
51.96003983,30.18149065,16.0532603,15.77685152,38.26812455,4
35.06581829,18.00851279,7.057110922,7.949031124,27.58338771,4
31.86238266,15.56788008,5.890512577,6.572834652,25.21957931,4
29.06925361,13.43515271,4.577683286,5.424495809,21.96305035,4
25.77328795,11.22764322,3.672205145,4.479883399,19.64121147,4
23.07538162,10.33087249,3.263799168,4.059731734,18.06683464,4
23.55270631,10.82507073,3.484504696,4.307132904,19.07767322,4
24.66033206,11.05070401,3.627488507,4.471958758,19.82097527,4
25.86087441,11.59652686,3.774960342,4.618335667,20.14908138,4
25.51226339,10.98671892,3.393000832,4.023010826,17.58254599,4
22.41423658,9.029517804,2.493657528,3.184830243,16.06141498,4
19.18323236,8.472161052,2.479420884,3.219090382,16.17811752,4
20.2127665,8.868731736,2.678535501,3.44277,16.92678543,4
24.24454488,10.8784982,3.475732739,4.292320881,19.78488378,4
26.98043252,12.03993023,3.915723985,4.729196385,20.82330585,4
25.29668309,11.03235759,3.484504696,4.270263165,19.4632046,4
25.55559197,10.93237899,3.292597703,4.023010826,18.09960679,4
23.35272985,10.16929539,3.035433073,3.768751046,17.48730471,4
22.87911856,9.99645128,3.090891749,3.912927793,18.2313199,4
22.45264444,9.942496102,3.079185247,3.838190593,17.96888559,4
24.5348976,10.95044134,3.458311251,4.281268322,19.6770242,4
25.90477428,11.34192268,3.568397312,4.44049493,20.89974609,4
27.30237189,11.29406431,3.412634744,4.219529238,20.18590115,4
26.61710315,11.18061062,3.404194468,4.244769106,20.52062435,4
22.10904935,9.386903358,2.802979078,3.547949295,18.06683464,4
23.83532946,9.7835442,2.81877896,3.572334682,18.00147188,4
17.65664497,7.415990918,2.003721363,2.606840294,14.35298247,4
19.79555491,8.264926386,2.309132873,2.941649104,16.2367789,4
20.8165635,8.743494174,2.542193843,3.272777729,16.7440113,4
23.83532946,9.607064922,2.777645347,3.486844861,17.51899418,4
21.03333208,8.448715377,2.32586367,2.941649104,15.49011212,4
19.89917179,8.259288722,2.331488788,3.006680254,16.86564102,4
21.43582723,8.945310108,2.563758276,3.265694114,16.09051119,4
20.17771783,8.573010884,2.480995435,3.226012954,16.2367789,4
19.83004372,8.579004362,2.48257193,3.226012954,16.38436052,4
23.15431493,9.753753989,2.883633574,3.630308092,17.64633551,4
22.14699257,9.499465194,2.824745659,3.59424067,17.77463419,4
24.16218383,10.11375391,3.051419018,3.859743652,19.74885711,4
24.03912403,9.957861508,2.910763873,3.742140036,18.97394987,4
20.60172206,8.9068847,2.641021997,3.407144929,16.98815459,4
23.11481781,9.791015899,2.88985347,3.686963765,18.2313199,4
25.5989853,10.85172785,3.282071566,4.138342039,20.558194,4
24.95537887,10.45494259,3.175181626,4.032970652,20.0390586,4
26.03690427,10.48006045,3.012860656,3.807742702,18.80241098,4
23.51258457,9.828518938,2.816795022,3.580524071,17.11157148,4
21.99556248,9.154985793,2.653420286,3.404623095,17.90389236,4
24.5348976,9.950173388,2.879500811,3.664128985,18.2313199,4
22.99669206,9.628831018,2.816795022,3.564176136,17.26711869,4
22.91824625,9.607064922,2.832737447,3.619147895,18.46423444,4
22.84004419,9.478187962,2.756532548,3.510550473,17.36113682,4
21.88259549,9.33145688,2.731954062,3.494717959,18.33076008,4
24.70228002,10.12957013,2.906559768,3.638715448,18.4307686,4
22.49111705,9.201945717,2.540548622,3.282261051,16.71373948,4
23.27317764,9.709353205,2.869215533,3.661291068,19.21691107,4
25.9487408,10.43825342,3.04454905,3.850482231,19.49866723,4
25.86087441,10.63295691,3.1826031,4.069843496,19.89338302,4
24.08007795,10.24147068,3.058317268,3.878377238,18.59872881,4
22.91824625,9.435872383,2.71702602,3.471185396,17.20472736,4
20.85255861,8.712641937,2.493657528,3.268052628,17.14256726,4
21.62099392,9.036049694,2.580572364,3.384556475,18.36403358,4
25.2109419,10.38019826,3.060623166,3.844328236,19.32205639,4
22.99669206,9.58538233,2.808885005,3.630308092,18.70027384,4
23.83532946,9.709353205,2.694909657,3.479000742,18.09960679,4
22.76208778,9.621566492,2.85696152,3.707135746,18.93950725,4
23.79476592,9.54942516,2.665924174,3.447908265,17.64633551,4
22.56824128,9.499465194,2.804945128,3.641525006,18.53135196,4
22.64559783,9.761186843,2.869215533,3.704242975,18.66636282,4
24.9130272,10.2819439,2.988383775,3.813800237,18.46423444,4
22.72319813,9.599828539,2.789285739,3.638715448,19.11238166,4
27.76893727,11.41922761,3.395792833,4.296015762,20.558194,4
25.72960898,10.65018026,3.102680164,3.928801085,19.42781544,4
22.76208778,9.283390404,2.595876032,3.369631225,17.48730471,4
22.99669206,9.578172372,2.71702602,3.521170411,18.03412517,4
23.35272985,9.542261446,2.711466128,3.537198122,18.66636282,4
24.82852381,10.41330482,3.072200382,3.938376726,18.83658564,4
23.75426523,9.965559406,2.95126428,3.835127671,19.82097527,4
24.78637208,10.20928569,3.010620374,3.872149552,19.21691107,4
23.83532946,10.12957013,3.024108206,3.890882703,19.28693952,4
24.20332818,10.42992621,3.133720078,4.029646087,19.60547006,4
24.32717445,10.47167629,3.150671195,4.046314451,20.18590115,4
25.8170469,11.16189174,3.464100301,4.417141833,21.64177745,4
27.25615067,11.41922761,3.359824254,4.244769106,19.96607602,4
24.9130272,10.48006045,3.126506551,4.046314451,20.29680563,4
25.25377726,10.34727006,3.017350449,3.878377238,19.60547006,4
22.22305419,9.188487939,2.614804688,3.397075602,17.58254599,4
23.91665457,9.828518938,2.85696152,3.698468403,19.71290392,4
22.14699257,9.088590336,2.514483084,3.303759463,17.71036275,4
22.33758652,9.049137653,2.522576688,3.36467967,18.03412517,4
23.99823486,9.74633012,2.793185632,3.619147895,19.11238166,4
23.67345047,9.520823285,2.664131354,3.450482263,17.80685743,4
21.50972747,9.201945717,2.676727196,3.515853922,18.2975514,4
22.22305419,9.188487939,2.642786782,3.49209035,18.36403358,4
29.11858836,24.68033017,15.90273439,19.57081262,36.33283705,5
23.51258457,21.18230517,13.77190084,17.52074373,31.29789036,5
28.24351405,24.24000044,15.23960799,18.82014504,34.74345397,5
27.53466624,23.83229237,15.34000868,18.97136214,37.90214192,5
36.61023566,29.27129769,18.85221741,22.19306316,35.8794923,5
22.99669206,20.76464805,13.35530311,16.88899646,31.17337134,5
28.38747927,24.44875217,15.88918713,19.49755151,38.22722042,5
37.77026019,30.18149065,19.58012639,23.56244863,39.69616884,5
26.03690427,23.12278157,14.91007935,18.40615917,31.96239664,5
37.96768868,29.76124889,18.77670876,22.13700591,30.80366093,5
30.79632591,26.2911469,16.71431503,20.12981751,35.99209752,5
28.72630218,25.50331381,16.62507174,20.25473823,36.75533082,5
41.95945578,32.92468422,21.69688062,25.49118177,44.71777976,5
42.93895819,33.19447795,21.51090982,24.70721493,40.97418521,5
27.6281389,23.56154575,15.39069954,19.29519477,35.32359548,5
29.16801071,24.54474956,15.63604037,19.06881075,32.91089359,5
29.41641546,25.15595235,16.20661622,20.05249141,36.48569593,5
32.74370117,27.1025496,17.62820541,21.57335024,38.68057165,5
31.43132108,26.87249923,17.49634941,21.15563202,36.14299633,5
31.05923763,26.18203764,16.83478383,19.99104088,31.08040564,5
29.86907372,25.31830992,16.39160774,19.86921826,33.0446316,5
29.97064347,25.44136662,16.63987933,20.60608313,38.47357877,5
39.5219075,31.32834026,20.29962665,24.0777707,39.48152588,5
28.77504088,24.46789544,15.91630287,19.22389744,31.04949631,5
22.80103647,21.18230517,13.74130107,17.42606617,33.65548578,5
33.59401956,27.38352445,17.96656522,21.37994091,34.45821422,5
25.33966128,22.7657735,15.12818777,19.22389744,38.02359659,5
39.79976418,31.11648027,20.2558632,23.56244863,34.387397,5
38.09997101,31.45062904,20.56617927,24.59249,43.22180756,5
36.42089474,28.90060961,18.85221741,22.59326164,44.01046548,5
28.5805869,23.85054723,15.44171919,18.95751927,32.51396058,5
26.98043252,23.59731543,15.53180742,19.22389744,34.88727539,5
35.61316797,29.40586424,19.47853961,23.37465924,40.04302843,5
32.96812886,27.50221612,18.21112828,22.53524062,42.88317935,5
32.13501394,27.12575745,17.94934302,21.4498849,34.03623045,5
29.21752256,24.68033017,16.19255634,19.06881075,31.73885885,5
33.70921078,27.88859741,18.44416804,21.82443925,35.06818021,5
29.11858836,25.42077988,16.88039978,20.25473823,32.94426218,5
30.07257694,25.77503815,17.04976352,20.41300107,33.62115553,5
30.4839309,26.20379211,17.38255878,21.29312921,39.18375643,5
36.10779895,29.27129769,19.35800009,23.18974172,39.39612597,5
27.95779641,24.37245628,16.08093108,19.52679241,36.14299633,5
34.40959016,28.84837378,19.19954805,22.55455087,38.55619094,5
28.5805869,24.7388635,16.50752839,20.22336941,37.14529881,5
29.02000456,24.75843288,16.29148458,19.91473423,37.30288603,5
32.4654941,27.03314736,18.21112828,22.04418118,37.86177805,5
26.48209386,23.22669672,15.3022075,18.90233948,31.39170751,5
26.12535337,23.47256251,15.66231293,19.35259874,34.81526527,5
40.15034616,32.56043725,22.54085165,26.09228056,47.27320742,5
44.23585822,33.81710299,22.56785072,25.91414216,44.46328293,5
33.65156376,27.69414166,18.53536989,22.08122045,37.34242655,5
29.02000456,25.07549953,16.77433554,20.31775966,35.61860096,5
27.30237189,23.65115659,15.91630287,19.70402251,34.85124223,5
31.69999331,27.74251612,18.70179403,22.47750691,40.13041649,5
27.30237189,24.58334515,16.58080097,19.91473423,32.54679539,5
30.79632591,26.64607902,17.9149976,21.6802741,37.46139819,5
29.11858836,26.00921414,17.71161369,21.64452069,35.65571247,5
45.07770247,34.98044847,23.70274671,26.48211888,37.26340387,5
36.80070203,30.87765016,21.06536331,24.43359707,43.12466241,5
31.11210676,26.33502909,17.71161369,21.6802741,38.18637247,5
31.69999331,27.35990041,18.28221252,21.87897756,35.91697118,5
28.38747927,25.21660801,17.08091657,21.10451184,37.86177805,5
42.25793224,34.06525456,23.59896097,26.37706316,43.22180756,5
36.48388524,29.67852179,20.03980701,23.02772853,36.6394365,5
35.12616562,29.5962241,20.47656477,24.27668116,39.43879135,5
32.63210718,27.76676116,19.06298833,22.47750691,37.14529881,5
30.79632591,26.89533713,18.26439108,21.93377979,35.65571247,5
31.1650635,26.78149778,18.19344296,21.64452069,34.49369631,5
37.83593956,32.04404774,22.38019712,25.3936013,40.48265707,5
26.30313138,23.54369889,15.94351052,19.65942643,35.25036222,5
42.10837218,33.78193117,23.67300248,26.77525916,41.47424296,5
30.74402807,27.43088485,18.92832707,22.49671864,40.26199563,5
36.86444282,30.20990755,20.65657153,24.4787922,39.82574252,5
34.94547213,29.37885779,20.16889134,23.60457504,37.22397789,5
28.05270871,24.99552567,17.03422943,20.70394719,37.46139819,5
30.17486842,26.20379211,18.31795968,22.36288797,40.52699942,5
31.48486243,27.54996298,19.02432101,23.08822564,41.52013261,5
40.22090054,31.76033789,22.22178749,25.22456308,39.39612597,5
35.00558903,29.81664252,21.06536331,24.03399619,39.35352326,5
35.79774814,29.62360712,20.32157908,23.86042993,40.97418521,5
33.08097017,28.16019135,19.35800009,23.00763169,39.99944245,5
33.25103004,28.3104379,19.51904881,22.94754071,37.18461025,5
30.38054445,26.24740014,18.10551657,21.98884842,37.50117209,5
36.17017055,29.87223103,20.54370361,23.77454992,38.5148546,5
37.90174652,31.51211366,21.8226347,25.15278447,40.8841931,5
42.10837218,34.31689093,23.88277998,26.93782089,41.52013261,5
36.29528889,30.18149065,21.16014641,24.66120237,42.59595793,5
36.42089474,30.46792229,21.44961659,24.91635348,42.88317935,5
32.74370117,27.79104913,19.16033452,22.5159641,36.18085556,5
32.52092642,28.28529441,19.43819479,22.78876701,34.14107106,5
25.51226339,23.97906573,16.65471521,20.41300107,37.42168263,5
39.86959112,32.52769985,22.622038,25.99019772,39.18375643,5
36.67360131,30.87765016,22.22178749,25.73834551,42.50083119,5
52.35083875,42.68302006,29.9069097,32.0028768,45.23318088,5
32.35492462,27.88859741,19.39801613,22.88774987,36.37096857,5
30.84871706,27.03314736,18.73917804,22.21180914,34.92335392,5
29.61671183,25.79616331,18.07058075,21.8972164,36.83287103,5
34.94547213,30.12481541,21.21981517,25.01040735,42.93131648,5
37.50886429,31.697935,22.82755016,26.01564541,40.66042408,5
40.29159775,33.50304721,23.94339443,27.40899586,43.81135822,5
37.24955741,30.75952664,21.78475752,25.49118177,41.47424296,5
32.96812886,28.82232193,20.56617927,24.14372237,37.78122968,5
37.77026019,32.1396868,22.89687735,25.99019772,38.55619094,5
39.86959112,32.46241663,23.30732189,26.53495465,40.35005793,5
28.92176734,26.052221,18.21112828,21.95210661,34.77933369,5
30.74402807,27.14900163,19.41808601,23.35397246,37.9425663,5
30.12367317,27.03314736,19.16033452,22.88774987,35.17733641,5
34.94547213,30.23837069,21.69688062,25.05769314,38.18637247,5
33.42204206,28.71856045,20.1041459,24.25442121,44.87149657,5
45.32186443,35.70782594,25.61617183,28.13170489,44.92290334,5
34.11582684,29.90009631,21.75957913,25.81340232,41.65823592,5
30.27752172,26.94112854,18.90924354,22.28710151,34.95948432,5
37.4438438,31.38937234,22.30071478,25.7134207,40.21806604,5
38.6344914,32.30028869,23.71764799,26.72149191,44.31159966,5
39.31501081,33.64194087,24.43947448,28.31069694,47.16249527,5
46.02267608,36.34303594,26.49582285,29.72712497,41.84339583,5
35.24720876,30.04017249,22.03975501,25.20059292,38.63904946,5
37.31419132,31.822972,23.22121264,26.37706316,40.35005793,5
37.05642692,32.33259008,23.68786487,27.55063567,44.5648258,5
36.54700142,30.43904956,21.67190198,24.91635348,39.01501608,5
46.27324793,36.91674811,27.14216367,30.44212588,43.91075301,5
45.24029366,35.59107321,25.77337945,28.61398769,43.17319716,5
35.00558903,30.26688669,22.02686532,25.66371057,42.50083119,5
33.88281837,29.9559788,21.42519476,25.36931797,43.07620761,5
33.02450191,29.3249836,21.36438233,24.73028465,38.97298821,5
40.50459391,33.50304721,24.50291717,28.01359537,44.16065763,5